id_achat,id_client,date_achat,montant,produit
4648,954,2025-08-18,790.85,Headphones
4649,954,2025-09-29,641.57,Speaker
4650,955,2025-08-07,878.43,Headphones
4651,956,2025-05-12,838.94,Headphones
4652,956,2025-07-22,749.93,Tablet
4653,956,2025-08-13,317.38,Webcam
4654,956,2025-09-27,708.85,Tablet
4655,957,2025-12-01,149.02,Mouse
4656,957,2025-05-17,419.84,Headphones
4657,957,2025-08-21,280.07,Headphones
4658,957,2026-01-11,185.34,Monitor
4659,958,2025-11-08,700.58,Monitor
4660,958,2025-02-05,101.49,Mouse
4661,958,2025-03-04,582.91,Mouse
4662,958,2025-03-08,774.65,Charger
4663,959,2025-08-25,831.21,Tablet
4664,959,2025-03-25,46.36,Webcam
4665,959,2025-11-23,164.15,Headphones
4666,959,2025-10-30,993.82,Webcam
4667,959,2026-01-17,353.45,Monitor
4668,959,2025-04-18,215.37,Charger
4669,959,2025-12-23,556.1,Monitor
4670,960,2025-12-09,518.14,Headphones
4671,961,2025-02-03,226.07,Monitor
4672,961,2025-02-28,41.13,Phone
4673,961,2025-07-10,521.86,Tablet
4674,961,2025-06-21,480.46,Speaker
4675,962,2025-10-11,329.76,Webcam
4676,962,2025-04-11,661.72,Laptop
4677,962,2025-08-24,329.15,Phone
4678,962,2025-10-20,633.18,Laptop
4679,962,2025-08-09,167.16,Speaker
4680,962,2025-06-11,341.37,Phone
4681,962,2025-06-21,195.24,Mouse
4682,962,2025-04-18,313.21,Speaker
4683,962,2026-01-10,551.31,Laptop
4684,963,2025-09-12,811.13,Speaker
4685,963,2025-02-23,597.64,Webcam
4686,963,2025-08-18,733.65,Speaker
4687,963,2025-05-17,835.76,Monitor
4688,963,2025-08-25,726.14,Mouse
4689,963,2025-06-05,487.73,Webcam
4690,963,2025-01-20,307.17,Headphones
4691,964,2025-01-27,116.78,Webcam
4692,964,2025-09-15,776.33,Webcam
4693,964,2025-08-15,597.15,Tablet
4694,964,2025-11-09,517.08,Monitor
4695,964,2025-05-07,887.73,Charger
4696,964,2026-01-08,206.48,Tablet
4697,964,2025-04-19,138.59,Mouse
4698,964,2025-02-04,790.68,Laptop
4699,965,2025-12-20,316.18,Tablet
4700,966,2026-01-18,464.13,Tablet
4701,966,2025-09-24,465.98,Tablet
4702,966,2025-04-28,208.4,Tablet
4703,966,2025-12-14,308.27,Phone
4704,966,2025-11-29,192.75,Headphones
4705,967,2025-08-30,99.27,Headphones
4706,967,2025-06-24,162.6,Charger
4707,967,2025-06-17,847.21,Mouse
4708,967,2025-05-17,14.9,Tablet
4709,967,2025-06-26,351.26,Speaker
4710,967,2025-03-18,554.33,Webcam
4711,968,2025-11-14,913.7,Webcam
4712,968,2025-12-24,833.03,Headphones
4713,968,2025-05-13,765.43,Phone
4714,969,2025-11-30,137.22,Tablet
4715,969,2025-07-16,405.88,Mouse
4716,969,2025-06-29,899.04,Webcam
4717,969,2025-08-02,600.97,Charger
4718,969,2025-01-28,80.94,Speaker
4719,969,2025-07-01,673.18,Laptop
4720,970,2026-01-01,886.73,Tablet
4721,970,2025-10-26,770.17,Mouse
4722,970,2026-01-06,368.66,Charger
4723,972,2025-03-29,603.18,Webcam
4724,972,2025-07-22,915.44,Headphones
4725,972,2025-08-28,146.7,Headphones
4726,972,2025-06-22,53.81,Monitor
4727,972,2025-04-16,441.05,Mouse
4728,972,2025-10-31,390.23,Tablet
4729,972,2025-04-22,431.45,Monitor
4730,972,2025-06-15,317.98,Speaker
4731,972,2025-06-06,44.48,Webcam
4732,973,2025-03-06,171.91,Charger
4733,973,2025-09-06,835.89,Speaker
4734,974,2025-10-26,352.82,Phone
4735,975,2025-05-21,863.84,Laptop
4736,975,2025-05-03,169.27,Tablet
4737,975,2025-02-26,578.94,Webcam
4738,975,2025-09-06,689.44,Laptop
4739,975,2025-08-26,491.28,Webcam
4740,975,2025-05-25,428.23,Laptop
4741,975,2025-12-22,309.92,Monitor
4742,975,2025-01-21,744.64,Phone
4743,975,2025-12-25,607.6,Speaker
4744,975,2025-06-22,507.04,Speaker
4745,976,2025-11-27,845.73,Mouse
4746,976,2025-03-02,120.56,Tablet
4747,976,2025-03-14,980.93,Charger
4748,976,2025-03-25,762.01,Phone
4749,976,2025-10-23,158.88,Mouse
4750,977,2025-07-02,265.26,Charger
4751,977,2026-01-05,814.71,Speaker
4752,977,2025-07-12,440.54,Speaker
4753,977,2025-09-15,288.9,Phone
4754,977,2025-05-11,869.22,Speaker
4755,977,2025-03-08,373.43,Mouse
4756,977,2025-05-13,259.8,Mouse
4757,977,2025-02-11,678.25,Laptop
4758,977,2025-01-28,547.32,Tablet
4759,978,2025-02-15,363.32,Laptop
4760,978,2025-04-30,452.3,Monitor
4761,978,2026-01-12,639.62,Phone
4762,978,2025-02-20,363.67,Laptop
4763,979,2025-12-17,741.29,Headphones
4764,979,2025-11-25,183.48,Charger
4765,979,2025-11-12,103.63,Tablet
4766,979,2025-04-19,636.59,Webcam
4767,979,2025-11-05,893.79,Mouse
4768,979,2025-09-09,972.13,Headphones
4769,979,2026-01-16,919.59,Charger
4770,979,2025-01-20,573.38,Laptop
4771,980,2025-12-15,333.32,Laptop
4772,981,2025-08-02,613.26,Phone
4773,981,2025-02-26,388.09,Phone
4774,982,2025-08-21,928.17,Monitor
4775,982,2026-01-12,428.3,Laptop
4776,982,2025-07-13,192.09,Monitor
4777,982,2025-07-17,724.38,Phone
4778,982,2025-08-10,838.48,Webcam
4779,983,2025-03-30,795.71,Monitor
4780,984,2025-02-15,619.43,Charger
4781,984,2025-08-17,855.7,Headphones
4782,984,2025-12-06,697.31,Laptop
4783,984,2025-05-29,380.49,Speaker
4784,985,2025-12-24,763.11,Webcam
4785,985,2025-12-12,282.04,Tablet
4786,985,2025-12-24,284.09,Laptop
4787,986,2025-04-27,404.68,Tablet
4788,986,2025-03-08,681.43,Monitor
4789,986,2025-10-07,15.0,Headphones
4790,986,2025-11-04,28.53,Webcam
4791,986,2025-11-26,660.64,Monitor
4792,986,2025-09-08,274.38,Mouse
4793,986,2025-06-22,106.18,Headphones
4794,986,2025-03-12,27.89,Mouse
4795,986,2025-02-27,228.85,Monitor
4796,987,2025-03-19,828.71,Webcam
4797,987,2025-04-02,638.42,Mouse
4798,987,2025-04-19,546.04,Speaker
4799,987,2025-10-14,930.57,Laptop
4800,987,2025-12-07,349.52,Mouse
4801,987,2025-05-23,352.9,Speaker
4802,987,2025-06-24,160.26,Speaker
4803,987,2025-09-29,218.53,Tablet
4804,987,2025-10-11,676.26,Monitor
4805,988,2025-12-01,41.94,Phone
4806,988,2025-07-31,635.07,Charger
4807,988,2025-07-05,985.1,Phone
4808,988,2025-05-26,215.48,Charger
4809,988,2025-11-13,375.5,Monitor
4810,988,2025-03-20,753.35,Speaker
4811,989,2026-01-12,472.71,Tablet
4812,989,2025-12-30,628.61,Tablet
4813,989,2025-03-22,628.02,Webcam
4814,989,2025-03-05,421.24,Laptop
4815,989,2025-09-20,753.87,Monitor
4816,989,2025-09-29,560.88,Speaker
4817,989,2025-04-13,989.78,Webcam
4818,989,2025-05-16,921.96,Tablet
4819,989,2025-04-20,384.64,Phone
4820,989,2025-11-05,106.01,Headphones
4821,990,2026-01-11,992.21,Monitor
4822,990,2025-04-26,186.84,Tablet
4823,990,2025-01-29,769.21,Webcam
4824,991,2025-12-29,414.43,Headphones
4825,991,2025-04-21,424.0,Monitor
4826,991,2025-09-13,326.21,Mouse
4827,991,2025-05-02,633.97,Mouse
4828,991,2025-07-08,507.28,Charger
4829,991,2025-10-15,398.25,Webcam
4830,991,2025-12-02,499.88,Speaker
4831,991,2025-11-23,293.42,Speaker
4832,992,2025-02-15,924.67,Tablet
4833,992,2025-03-10,406.05,Laptop
4834,993,2025-03-29,831.57,Speaker
4835,993,2025-12-26,659.63,Phone
4836,993,2026-01-13,389.52,Webcam
4837,993,2025-05-02,974.5,Webcam
4838,993,2025-08-02,196.99,Laptop
4839,993,2025-10-25,622.69,Tablet
4840,993,2025-10-12,613.61,Charger
4841,993,2025-07-16,998.92,Webcam
4842,995,2025-12-28,613.71,Tablet
4843,995,2025-10-13,573.61,Speaker
4844,995,2026-01-12,687.52,Mouse
4845,995,2025-07-01,32.49,Webcam
4846,995,2025-12-13,556.54,Headphones
4847,996,2025-06-12,463.19,Headphones
4848,996,2025-04-03,183.46,Headphones
4849,997,2025-09-18,141.32,Phone
4850,997,2025-09-11,895.5,Headphones
4851,997,2025-09-23,581.83,Speaker
4852,997,2025-03-19,252.6,Speaker
4853,997,2025-03-21,989.82,Tablet
4854,998,2025-03-29,505.21,Phone
4855,998,2025-11-18,805.65,Mouse
4856,998,2025-08-03,873.36,Tablet
4857,998,2025-09-25,252.41,Phone
4858,998,2025-11-13,16.81,Laptop
4859,998,2025-12-12,685.2,Webcam
4860,998,2025-05-27,868.39,Speaker
4861,999,2025-01-22,79.66,Webcam
4862,999,2025-08-04,958.0,Charger
4863,999,2025-11-07,129.77,Charger
4864,999,2025-02-11,717.62,Speaker
4865,999,2025-10-31,486.0,Laptop
4866,999,2026-01-05,300.03,Webcam
4867,1001,2025-11-16,405.44,Charger
4868,1001,2025-04-21,632.98,Speaker
4869,1001,2025-10-06,434.3,Phone
4870,1001,2025-03-30,112.59,Monitor
4871,1001,2025-06-08,760.36,Phone
4872,1002,2026-01-16,372.8,Mouse
4873,1002,2026-01-11,150.53,Headphones
4874,1003,2025-05-16,217.98,Phone
4875,1003,2025-08-05,336.73,Phone
4876,1003,2025-11-17,463.66,Speaker
4877,1003,2025-04-25,754.98,Monitor
4878,1003,2025-12-11,349.02,Speaker
4879,1003,2025-05-19,337.35,Speaker
4880,1003,2025-04-12,702.57,Monitor
4881,1004,2025-05-09,45.39,Tablet
4882,1004,2025-01-31,156.54,Monitor
4883,1004,2025-12-21,35.68,Mouse
4884,1004,2025-10-01,567.9,Monitor
4885,1004,2025-09-07,313.6,Tablet
4886,1004,2025-02-25,571.96,Monitor
4887,1004,2025-02-12,480.53,Speaker
4888,1004,2025-12-03,676.55,Tablet
4889,1004,2025-06-28,746.3,Tablet
4890,1005,2025-07-21,611.37,Webcam
4891,1005,2025-07-25,264.73,Headphones
4892,1007,2025-02-11,587.4,Tablet
4893,1007,2025-06-22,588.39,Monitor
4894,1007,2026-01-14,370.52,Charger
4895,1008,2025-04-30,411.79,Tablet
4896,1008,2025-04-21,972.68,Tablet
4897,1008,2025-09-20,591.26,Charger
4898,1008,2025-05-29,321.15,Mouse
4899,1008,2025-04-23,384.2,Speaker
4900,1008,2025-02-06,651.89,Charger
4901,1008,2025-07-31,487.23,Speaker
4902,1008,2025-11-13,898.16,Laptop
4903,1009,2025-12-05,947.48,Mouse
4904,1009,2025-09-26,232.58,Headphones
4905,1009,2025-07-10,232.07,Monitor
4906,1009,2025-09-01,612.55,Phone
4907,1009,2025-07-01,653.5,Mouse
4908,1009,2025-11-01,503.8,Laptop
4909,1009,2025-02-26,841.58,Charger
4910,1009,2025-09-09,899.15,Headphones
4911,1009,2025-09-13,369.92,Laptop
4912,1009,2025-12-17,404.51,Phone
4913,1010,2025-10-10,512.34,Monitor
4914,1010,2025-05-15,557.75,Charger
4915,1010,2025-09-10,848.14,Charger
4916,1010,2025-03-04,873.89,Laptop
4917,1010,2025-08-02,452.17,Charger
4918,1011,2026-01-04,252.25,Tablet
4919,1011,2025-07-24,692.8,Headphones
4920,1011,2025-04-21,236.06,Speaker
4921,1012,2025-08-03,49.83,Monitor
4922,1012,2025-06-08,556.46,Phone
4923,1013,2025-09-02,736.0,Phone
4924,1013,2025-08-18,907.08,Tablet
4925,1013,2026-01-14,527.33,Laptop
4926,1014,2025-07-30,235.31,Speaker
4927,1014,2025-10-29,469.63,Charger
4928,1014,2025-12-07,882.82,Laptop
4929,1015,2025-10-24,792.12,Phone
4930,1015,2025-08-25,204.46,Phone
4931,1015,2025-05-10,447.48,Speaker
4932,1015,2026-01-13,205.42,Charger
4933,1015,2025-07-13,593.48,Speaker
4934,1016,2025-10-02,573.64,Webcam
4935,1016,2025-11-20,862.53,Phone
4936,1016,2025-02-25,722.78,Speaker
4937,1016,2025-11-21,779.62,Headphones
4938,1017,2025-09-24,807.71,Speaker
4939,1017,2025-04-20,992.32,Monitor
4940,1017,2025-04-13,757.01,Monitor
4941,1017,2025-11-10,497.68,Tablet
4942,1017,2025-11-29,335.35,Speaker
4943,1017,2026-01-14,519.06,Monitor
4944,1017,2025-08-03,271.56,Charger
4945,1017,2026-01-05,256.53,Monitor
4946,1017,2025-10-05,681.06,Charger
4947,1018,2025-03-23,629.66,Phone
4948,1018,2025-03-07,977.46,Tablet
4949,1018,2025-04-02,492.7,Mouse
4950,1018,2025-08-09,894.43,Charger
4951,1019,2025-04-10,500.83,Tablet
4952,1019,2025-07-01,74.9,Webcam
4953,1019,2025-07-27,676.25,Phone
4954,1019,2025-04-15,926.04,Speaker
4955,1019,2025-11-03,349.01,Charger
4956,1019,2025-03-14,824.33,Headphones
4957,1019,2025-02-28,781.0,Headphones
4958,1020,2025-09-11,314.13,Monitor
4959,1020,2025-08-07,326.82,Charger
4960,1020,2025-01-29,477.16,Monitor
4961,1021,2025-12-20,218.19,Tablet
4962,1021,2025-03-16,330.53,Headphones
4963,1021,2025-12-06,768.73,Tablet
4964,1021,2025-04-04,853.83,Tablet
4965,1021,2025-03-22,332.42,Charger
4966,1021,2025-12-01,981.34,Webcam
4967,1021,2025-12-22,781.96,Monitor
4968,1021,2025-10-05,236.44,Monitor
4969,1021,2025-08-09,477.26,Monitor
4970,1022,2025-04-05,153.54,Mouse
4971,1022,2025-03-12,729.44,Mouse
4972,1022,2025-02-03,455.21,Webcam
4973,1022,2025-03-01,567.65,Webcam
4974,1022,2025-03-26,15.62,Webcam
4975,1024,2025-03-23,360.08,Tablet
4976,1024,2025-01-18,975.24,Monitor
4977,1024,2025-02-10,29.28,Headphones
4978,1024,2025-07-28,216.52,Monitor
4979,1024,2025-07-05,301.85,Mouse
4980,1024,2025-06-05,33.44,Webcam
4981,1025,2025-02-03,332.43,Charger
4982,1025,2025-01-28,741.63,Headphones
4983,1025,2025-11-21,621.38,Speaker
4984,1025,2025-08-24,857.84,Phone
4985,1025,2025-12-01,83.68,Tablet
4986,1025,2025-12-20,332.23,Speaker
4987,1026,2025-09-22,475.17,Laptop
4988,1026,2025-10-06,783.42,Webcam
4989,1026,2025-03-03,690.92,Speaker
4990,1026,2025-08-06,257.35,Webcam
4991,1026,2025-11-13,68.72,Laptop
4992,1026,2025-03-28,643.23,Monitor
4993,1026,2025-06-07,542.52,Speaker
4994,1026,2025-02-21,924.37,Phone
4995,1026,2025-02-09,477.12,Phone
4996,1027,2025-10-10,977.41,Webcam
4997,1027,2025-12-12,826.07,Tablet
4998,1027,2025-05-03,593.91,Headphones
4999,1027,2025-05-14,566.22,Speaker
5000,1027,2025-04-17,252.77,Charger
5001,1028,2025-12-29,268.11,Charger
5002,1028,2025-08-21,819.14,Laptop
5003,1028,2025-10-21,149.06,Phone
5004,1028,2025-11-01,872.02,Mouse
5005,1028,2025-04-29,957.63,Mouse
5006,1028,2025-10-31,906.05,Speaker
5007,1028,2025-10-25,749.8,Headphones
5008,1028,2025-08-07,192.3,Speaker
5009,1028,2025-03-09,235.41,Mouse
5010,1028,2025-05-13,339.68,Monitor
5011,1029,2025-06-16,607.58,Laptop
5012,1029,2026-01-12,148.87,Webcam
5013,1029,2025-05-13,433.06,Speaker
5014,1029,2025-09-22,800.12,Charger
5015,1031,2025-02-22,379.74,Webcam
5016,1031,2025-01-19,995.7,Charger
5017,1031,2025-10-13,874.35,Mouse
5018,1031,2026-01-17,792.24,Speaker
5019,1031,2025-07-04,289.82,Mouse
5020,1031,2025-10-20,638.03,Phone
5021,1031,2025-12-19,569.65,Charger
5022,1031,2025-01-19,782.78,Charger
5023,1032,2025-11-13,800.61,Phone
5024,1032,2025-04-30,578.19,Speaker
5025,1033,2025-05-18,653.67,Headphones
5026,1033,2025-10-16,754.39,Webcam
5027,1033,2025-06-05,819.58,Speaker
5028,1033,2025-11-19,456.78,Tablet
5029,1033,2025-05-19,653.94,Phone
5030,1033,2025-12-14,189.86,Mouse
5031,1033,2025-02-03,459.51,Webcam
5032,1033,2025-06-25,890.5,Webcam
5033,1033,2025-12-12,578.99,Laptop
5034,1034,2025-06-09,829.94,Laptop
5035,1034,2025-04-26,18.45,Mouse
5036,1034,2025-02-14,432.88,Monitor
5037,1034,2025-12-15,857.02,Mouse
5038,1034,2025-06-10,537.04,Headphones
5039,1034,2025-06-02,772.23,Mouse
5040,1034,2025-12-01,894.31,Tablet
5041,1034,2025-10-04,196.96,Tablet
5042,1034,2025-10-02,214.08,Tablet
5043,1035,2025-12-10,35.96,Laptop
5044,1036,2025-12-28,544.68,Phone
5045,1036,2026-01-14,334.19,Mouse
5046,1037,2025-01-18,661.59,Headphones
5047,1037,2025-06-30,309.9,Webcam
5048,1037,2025-05-16,991.09,Headphones
5049,1038,2025-06-12,774.62,Laptop
5050,1038,2025-11-13,145.94,Speaker
5051,1038,2025-12-19,131.88,Webcam
5052,1040,2025-04-26,868.86,Headphones
5053,1040,2025-09-01,386.61,Speaker
5054,1040,2025-02-02,444.16,Headphones
5055,1040,2025-08-31,213.58,Webcam
5056,1040,2025-06-01,594.32,Phone
5057,1040,2025-08-11,101.92,Tablet
5058,1040,2025-03-30,511.64,Charger
5059,1041,2025-06-20,171.25,Headphones
5060,1042,2025-04-02,941.29,Mouse
5061,1043,2025-08-08,420.98,Headphones
5062,1043,2025-06-05,985.3,Charger
5063,1043,2025-10-10,366.26,Monitor
5064,1043,2025-08-12,513.65,Speaker
5065,1043,2025-06-15,25.98,Webcam
5066,1044,2025-06-09,406.31,Phone
5067,1044,2025-07-05,361.13,Monitor
5068,1044,2025-01-23,838.17,Webcam
5069,1044,2025-04-13,946.48,Monitor
5070,1044,2025-06-25,237.07,Phone
5071,1044,2025-08-09,653.93,Webcam
5072,1045,2025-12-12,25.69,Monitor
5073,1045,2025-08-13,732.33,Mouse
5074,1045,2025-07-09,54.92,Headphones
5075,1045,2026-01-17,185.58,Laptop
5076,1045,2025-09-16,136.67,Tablet
5077,1045,2025-07-14,148.82,Speaker
5078,1045,2025-08-30,764.66,Laptop
5079,1046,2025-05-31,804.36,Monitor
5080,1046,2025-06-02,377.99,Webcam
5081,1046,2025-08-22,825.02,Webcam
5082,1046,2025-03-25,180.7,Charger
5083,1046,2025-07-02,965.65,Tablet
5084,1046,2025-02-15,371.42,Phone
5085,1046,2025-07-03,788.69,Laptop
5086,1046,2025-06-05,502.58,Monitor
5087,1046,2025-09-28,409.62,Mouse
5088,1047,2025-04-14,625.69,Laptop
5089,1047,2025-01-26,785.44,Mouse
5090,1047,2025-02-18,38.21,Speaker
5091,1047,2025-06-24,43.88,Tablet
5092,1048,2025-10-01,56.03,Webcam
5093,1048,2026-01-14,764.88,Charger
5094,1048,2025-07-03,178.04,Phone
5095,1048,2026-01-05,24.79,Headphones
5096,1048,2025-07-28,101.2,Phone
5097,1048,2025-08-10,121.29,Speaker
5098,1049,2025-12-03,983.54,Charger
5099,1049,2025-06-06,446.01,Laptop
5100,1049,2025-05-08,318.32,Speaker
5101,1049,2025-02-15,900.55,Monitor
5102,1049,2025-11-26,136.92,Charger
5103,1049,2025-10-23,371.93,Phone
5104,1049,2026-01-11,483.01,Headphones
5105,1050,2025-08-15,227.12,Tablet
5106,1050,2025-12-26,807.39,Tablet
5107,1051,2025-12-28,662.62,Phone
5108,1051,2025-10-31,720.1,Monitor
5109,1051,2025-05-30,888.05,Phone
5110,1052,2025-07-23,233.96,Tablet
5111,1052,2026-01-08,732.73,Monitor
5112,1052,2025-03-02,335.34,Speaker
5113,1053,2025-07-15,594.88,Charger
5114,1053,2025-05-04,581.4,Monitor
5115,1053,2025-02-20,762.29,Tablet
5116,1053,2025-10-18,334.66,Mouse
5117,1053,2025-07-15,664.59,Laptop
5118,1053,2025-06-07,750.46,Webcam
5119,1053,2025-03-26,635.56,Headphones
5120,1053,2025-02-14,979.74,Laptop
5121,1053,2025-08-04,151.52,Laptop
5122,1053,2025-11-05,837.03,Headphones
5123,1054,2025-09-11,402.8,Laptop
5124,1054,2025-03-11,576.37,Speaker
5125,1055,2025-02-20,195.87,Webcam
5126,1055,2025-10-05,457.58,Headphones
5127,1055,2025-06-14,458.66,Monitor
5128,1055,2025-03-09,550.42,Phone
5129,1055,2025-04-25,747.51,Charger
5130,1056,2025-03-18,343.88,Tablet
5131,1056,2025-08-26,262.73,Speaker
5132,1056,2025-07-11,774.29,Speaker
5133,1056,2025-07-24,666.62,Mouse
5134,1056,2025-02-14,765.64,Monitor
5135,1057,2025-02-06,784.13,Webcam
5136,1058,2025-10-03,35.16,Charger
5137,1058,2026-01-17,134.97,Headphones
5138,1058,2025-12-07,975.34,Phone
5139,1058,2025-10-08,129.07,Monitor
5140,1058,2025-06-01,135.04,Mouse
5141,1058,2025-12-19,313.96,Webcam
5142,1058,2025-02-25,557.77,Phone
5143,1058,2025-08-08,966.63,Charger
5144,1058,2025-09-24,190.79,Charger
5145,1058,2025-06-03,202.93,Headphones
5146,1060,2025-11-19,736.08,Mouse
5147,1060,2025-02-03,530.32,Tablet
5148,1060,2025-06-26,567.25,Charger
5149,1061,2025-07-22,56.53,Charger
5150,1061,2025-01-19,369.03,Headphones
5151,1061,2025-08-17,696.76,Charger
5152,1061,2025-03-05,175.09,Tablet
5153,1061,2025-12-02,109.14,Tablet
5154,1061,2025-07-18,638.56,Headphones
5155,1061,2025-01-18,844.81,Tablet
5156,1061,2025-08-16,545.41,Webcam
5157,1062,2025-12-27,285.64,Webcam
5158,1062,2025-02-05,303.53,Charger
5159,1062,2025-09-06,972.29,Speaker
5160,1063,2025-04-08,328.7,Monitor
5161,1063,2025-10-02,10.35,Monitor
5162,1063,2025-05-23,711.26,Monitor
5163,1063,2025-04-28,216.67,Phone
5164,1063,2025-02-06,68.63,Webcam
5165,1063,2025-03-21,148.9,Speaker
5166,1063,2025-11-16,824.22,Headphones
5167,1064,2025-04-29,788.45,Webcam
5168,1064,2025-11-30,397.09,Headphones
5169,1064,2026-01-16,256.09,Mouse
5170,1064,2025-07-21,79.83,Monitor
5171,1064,2025-12-20,149.04,Webcam
5172,1064,2025-08-29,132.24,Tablet
5173,1065,2025-12-08,448.95,Monitor
5174,1065,2025-12-08,762.98,Laptop
5175,1065,2025-04-30,640.39,Charger
5176,1066,2025-02-08,529.0,Speaker
5177,1066,2025-07-14,239.86,Speaker
5178,1066,2025-09-13,305.83,Phone
5179,1066,2025-12-17,545.85,Speaker
5180,1067,2025-07-26,79.7,Mouse
5181,1067,2025-03-17,876.48,Laptop
5182,1068,2025-04-23,839.6,Monitor
5183,1068,2025-07-02,121.71,Speaker
5184,1068,2025-02-19,431.65,Tablet
5185,1068,2026-01-16,877.48,Speaker
5186,1068,2025-02-13,760.87,Headphones
5187,1068,2025-12-28,527.61,Phone
5188,1069,2025-08-04,960.14,Mouse
5189,1069,2025-12-24,248.88,Speaker
5190,1069,2025-10-27,838.34,Webcam
5191,1069,2025-01-20,427.46,Phone
5192,1069,2025-02-11,866.52,Monitor
5193,1069,2025-11-01,843.9,Monitor
5194,1069,2025-12-29,905.68,Charger
5195,1069,2025-09-09,335.54,Monitor
5196,1069,2025-10-20,983.26,Phone
5197,1071,2025-02-08,715.96,Speaker
5198,1072,2025-03-01,589.93,Headphones
5199,1072,2025-06-03,595.17,Monitor
5200,1072,2025-01-18,112.93,Speaker
5201,1073,2025-03-24,610.57,Webcam
5202,1073,2025-07-06,610.56,Webcam
5203,1073,2025-11-09,51.68,Phone
5204,1073,2026-01-12,594.44,Phone
5205,1073,2025-09-15,579.87,Phone
5206,1073,2025-05-13,967.06,Headphones
5207,1073,2025-06-23,367.09,Webcam
5208,1073,2025-10-18,817.13,Laptop
5209,1074,2025-02-02,650.62,Speaker
5210,1074,2025-05-30,853.71,Charger
5211,1074,2025-12-30,46.9,Webcam
5212,1074,2025-11-29,815.03,Webcam
5213,1074,2025-06-28,672.38,Laptop
5214,1075,2025-11-14,571.26,Laptop
5215,1075,2025-03-08,634.22,Mouse
5216,1075,2025-02-03,107.82,Webcam
5217,1077,2025-07-06,850.94,Monitor
5218,1077,2025-11-10,365.0,Mouse
5219,1077,2025-08-23,358.85,Headphones
5220,1077,2025-09-24,283.87,Laptop
5221,1077,2025-01-19,331.27,Monitor
5222,1077,2025-07-14,770.93,Tablet
5223,1077,2025-12-15,217.29,Charger
5224,1078,2025-11-17,328.66,Webcam
5225,1078,2025-09-14,755.79,Tablet
5226,1078,2025-12-05,846.27,Phone
5227,1078,2025-08-16,340.43,Charger
5228,1078,2025-05-12,742.46,Headphones
5229,1078,2025-10-05,323.37,Monitor
5230,1078,2025-09-30,110.29,Phone
5231,1078,2025-04-11,643.06,Mouse
5232,1078,2025-09-11,625.58,Tablet
5233,1078,2025-11-05,759.0,Headphones
5234,1079,2025-07-28,857.42,Speaker
5235,1079,2025-06-18,357.09,Speaker
5236,1079,2025-08-09,896.82,Tablet
5237,1079,2025-04-06,959.72,Mouse
